date,true_mag,true_dir,pred_online_mag,pred_online_dir,pred_lstm_mag,correct_online_dir,rolling_acc_online
2024-05-17,0.006696382029097059,1,0.0006017696228526633,1,0.0032968989107757807,1,1.0
2024-05-20,0.0060516303228899115,1,0.0027882837527527546,1,0.0032968989107757807,1,1.0
2024-05-21,0.005163532642375124,1,0.0039780550574070065,1,0.0032968989107757807,1,1.0
2024-05-22,0.0038107578296360245,1,0.004377133517943946,1,0.0032968989107757807,1,1.0
2024-05-23,0.0037309913758556412,1,0.0038416252920044055,1,0.0032968989107757807,1,1.0
2024-05-24,0.005480383050296966,1,0.003665732857107841,1,0.0032968989107757807,1,1.0
2024-05-28,0.005545048173523748,1,0.004467517053063365,1,0.0032968989107757807,1,1.0
2024-05-29,0.004419845533629951,1,0.0047889902143844415,1,0.0032968989107757807,1,1.0
2024-05-30,0.0030333180270989413,1,0.004457731486937332,1,0.0032968989107757807,1,1.0
2024-05-31,0.0033167020176962936,1,0.0036235550482693617,0,0.0032968989107757807,0,0.9
2024-06-03,0.0019110428373290134,1,0.0033895194333427624,1,0.0032968989107757807,1,0.9090909090909091
2024-06-04,0.002362417500362035,1,0.002541123574778005,1,0.0032968989107757807,1,0.9166666666666666
2024-06-05,0.00373266271890893,1,0.002153039941723919,1,0.0032968989107757807,1,0.9230769230769231
2024-06-06,0.0014779180065749298,1,0.002666711630042788,1,0.0032968989107757807,1,0.9285714285714286
2024-06-07,0.0019114634722290358,1,0.0017565504649267353,1,0.0032968989107757807,1,0.9333333333333333
2024-06-10,0.0011439349215789374,1,0.0018170390247429144,1,0.0032968989107757807,1,0.9375
2024-06-11,0.002261075308967797,1,0.0013908465743091626,1,0.0032968989107757807,1,0.9411764705882353
2024-06-12,0.0008764799779741317,1,0.001704723764476744,1,0.0032968989107757807,1,0.9444444444444444
2024-06-13,0.0013028799247665201,1,0.001121383868103076,1,0.0032968989107757807,1,0.9473684210526315
2024-06-14,0.001175864975432095,1,0.000979745733990347,1,0.0032968989107757807,1,0.95
2024-06-17,0.00133596825178528,1,0.001019185110933373,1,0.0032968989107757807,1,0.9523809523809523
2024-06-18,0.0026892012309538416,1,0.000922956954302671,1,0.0032968989107757807,1,0.9545454545454546
2024-06-20,0.001280225796690182,1,0.001844406862444841,1,0.0032968989107757807,1,0.9565217391304348
2024-06-21,0.001146859074425688,1,0.0013937878486494672,1,0.0032968989107757807,1,0.9583333333333334
2024-06-24,0.0003971381005642982,1,0.0012806724814394788,1,0.0032968989107757807,1,0.96
2024-06-25,0.000463301603182531,1,0.0009124705266081396,1,0.0032968989107757807,1,0.9615384615384616
2024-06-26,0.00045850154336735116,1,0.0005966082881191226,1,0.0032968989107757807,1,0.9629629629629629
2024-06-27,0.0007922896283980574,1,0.00036980073134869145,1,0.0032968989107757807,1,0.9642857142857143
2024-06-28,0.0008357450224407703,1,0.00027748061799014916,1,0.0032968989107757807,1,0.9655172413793104
2024-07-01,0.0008668241778237995,1,0.00040327255474140725,1,0.0032968989107757807,1,0.9666666666666667
2024-07-02,0.0021404874643911054,1,0.00048095620555956204,1,0.0032968989107757807,1,0.967741935483871
2024-07-03,0.002982250002412812,1,0.0013969122456312225,1,0.0032968989107757807,1,0.96875
2024-07-05,0.002046568290226869,1,0.0023256242536238737,1,0.0032968989107757807,1,0.9696969696969697
2024-07-08,0.00214532646372545,1,0.002179780423255776,1,0.0032968989107757807,1,0.9705882352941176
2024-07-09,0.0020255479164146273,1,0.002269784953277125,1,0.0032968989107757807,1,0.9714285714285714
2024-07-10,0.0026767234276392493,1,0.00208056426603823,1,0.0032968989107757807,1,0.9722222222222222
2024-07-11,0.0020409549160027574,1,0.002449272834225505,1,0.0032968989107757807,1,0.972972972972973
2024-07-12,0.0017440592982034264,1,0.0022464044872314705,1,0.0032968989107757807,1,0.9736842105263158
2024-07-15,0.0022463457576586965,1,0.00197491389976937,1,0.0032968989107757807,1,0.9743589743589743
2024-07-16,0.001042211664880055,1,0.0021603884030839604,1,0.0032968989107757807,1,0.975
2024-07-17,0.00085730522047478,1,0.001592325193125307,1,0.0032968989107757807,1,0.975609756097561
2024-07-18,-0.00013640967946426663,0,0.0013045605470485273,1,0.0032968989107757807,0,0.9523809523809523
2024-07-19,-9.382084453735118e-05,0,0.0006250607094830468,0,0.0032968989107757807,1,0.9534883720930233
2024-07-22,-8.238450273045927e-05,0,0.00019129879894046908,0,0.0032968989107757807,1,0.9545454545454546
2024-07-23,-9.687922924772607e-05,0,-8.460107164024369e-05,0,0.0032968989107757807,1,0.9555555555555556
2024-07-24,-0.001489051057638635,0,-0.0003136765764408559,0,0.0032968989107757807,1,0.9565217391304348
2024-07-25,-0.0013882782288019424,0,-0.0009423663862443475,0,0.0032968989107757807,1,0.9574468085106383
2024-07-26,-0.0015147558396445548,0,-0.0012360959815802474,0,0.0032968989107757807,1,0.9583333333333334
2024-07-29,-0.0007611412043719845,0,-0.0014711369773965973,0,0.0032968989107757807,1,0.9591836734693877
2024-07-30,-0.0002955452423505367,0,-0.0012491414429522366,0,0.0032968989107757807,1,0.96
2024-07-31,-0.0007654641508622051,0,-0.0008601045684242994,0,0.0032968989107757807,1,0.96
2024-08-01,-0.0008333659801886828,0,-0.0009618256512019613,0,0.0032968989107757807,1,0.96
2024-08-02,-0.002063951580973278,0,-0.0009398689039869044,0,0.0032968989107757807,1,0.96
2024-08-05,-0.0019823309042201753,0,-0.0015080088423909386,0,0.0032968989107757807,1,0.96
2024-08-06,-0.0022111204167537535,0,-0.001722291088046891,0,0.0032968989107757807,1,0.96
2024-08-07,-0.0014233606848805813,0,-0.002053283337178626,0,0.0032968989107757807,1,0.96
2024-08-08,-0.0013950839515859403,0,-0.0019468415529320287,0,0.0032968989107757807,1,0.96
2024-08-09,-0.0008877830504797624,0,-0.0018279109993848876,0,0.0032968989107757807,1,0.96
2024-08-12,-0.0011015918346074516,0,-0.0014614736111808629,0,0.0032968989107757807,1,0.96
2024-08-13,-0.0015471109826072915,0,-0.0013369037932920633,0,0.0032968989107757807,1,0.98
2024-08-14,-0.0003186076900414392,0,-0.0015685115418108023,0,0.0032968989107757807,1,0.98
2024-08-15,0.00016530076305221186,1,-0.0008750261851820306,0,0.0032968989107757807,0,0.96
2024-08-16,0.000662405938505195,1,-0.0003577003583095055,1,0.0032968989107757807,1,0.96
2024-08-19,0.0008749516407153823,1,0.00023654358726336595,1,0.0032968989107757807,1,0.96
2024-08-20,0.0008697718130359355,1,0.0006758716981649285,1,0.0032968989107757807,1,0.96
2024-08-21,0.0003322206196749722,1,0.0007124168953002021,1,0.0032968989107757807,1,0.96
2024-08-22,0.001167452732550256,1,0.0005959013218565203,1,0.0032968989107757807,1,0.96
2024-08-23,0.0013366367576179705,1,0.0009667659371180816,1,0.0032968989107757807,1,0.96
2024-08-26,0.0012651850370426487,1,0.0012251069221486388,1,0.0032968989107757807,1,0.96
2024-08-27,0.00038715445799342163,1,0.0013072166917349692,1,0.0032968989107757807,1,0.96
2024-08-28,0.0007863273367918477,1,0.0009667272791793973,1,0.0032968989107757807,1,0.96
2024-08-29,-0.00012988688899551182,0,0.0009252137695400021,1,0.0032968989107757807,0,0.94
2024-08-30,-0.0009674842562934494,0,0.0005312984961756659,0,0.0032968989107757807,1,0.94
2024-09-03,-0.0007049872264550672,0,-9.976100268000438e-05,0,0.0032968989107757807,1,0.94
2024-09-04,-8.583720895405378e-05,0,-0.00038576621863184056,0,0.0032968989107757807,1,0.94
2024-09-05,-0.0010689554404775814,0,-0.00037165101290127,0,0.0032968989107757807,1,0.94
2024-09-06,-0.0005141556284494753,0,-0.0008453865904612003,0,0.0032968989107757807,1,0.94
2024-09-09,-0.0005352173197358256,0,-0.000745592091855723,0,0.0032968989107757807,1,0.94
2024-09-10,-0.00018737746444130732,0,-0.0007437595930534757,0,0.0032968989107757807,1,0.94
2024-09-11,0.0010968331295164724,1,-0.0005403214901083622,0,0.0032968989107757807,0,0.92
2024-09-12,0.002096122796803934,1,0.00036527114956756587,1,0.0032968989107757807,1,0.92
2024-09-13,0.0021043861762828353,1,0.0012775339950243665,1,0.0032968989107757807,1,0.92
2024-09-16,0.001870793908738344,1,0.0017985810014473588,1,0.0032968989107757807,1,0.92
2024-09-17,0.0015101417777367843,1,0.001883310360021347,1,0.0032968989107757807,1,0.92
2024-09-18,0.0022696874476977325,1,0.0016559221655459684,1,0.0032968989107757807,1,0.92
2024-09-19,0.0022819328739041023,1,0.0020296806186929106,1,0.0032968989107757807,1,0.92
2024-09-20,0.0017685771317870191,1,0.0021971583870707776,1,0.0032968989107757807,1,0.92
2024-09-23,0.003144936050321734,1,0.0020201415737153543,1,0.0032968989107757807,1,0.92
2024-09-24,0.002598083862950018,1,0.0027690706495698205,1,0.0032968989107757807,1,0.92
2024-09-25,0.0028576999705123285,1,0.00266679367114646,1,0.0032968989107757807,1,0.92
2024-09-26,0.0022254276729558597,1,0.002906037263522456,1,0.0032968989107757807,1,0.92
2024-09-27,0.0017765573313273109,1,0.00268114928601692,1,0.0032968989107757807,1,0.94
2024-09-30,0.00201436324564086,1,0.0022316403019963164,1,0.0032968989107757807,1,0.94
2024-10-01,0.0021402228468339057,1,0.002184264887281118,1,0.0032968989107757807,1,0.94
2024-10-02,0.002657985713717448,1,0.0020885192668707365,1,0.0032968989107757807,1,0.94
2024-10-03,0.0025045693586127626,1,0.0023640459135200968,1,0.0032968989107757807,1,0.94
2024-10-04,0.0020206311605117655,1,0.0023906479356887397,1,0.0032968989107757807,1,0.94
2024-10-07,0.0005053088157680463,1,0.002135180011077584,1,0.0032968989107757807,1,0.94
2024-10-08,0.0005622406957022097,1,0.001474962059203991,1,0.0032968989107757807,1,0.94
2024-10-09,0.0011481897544052266,1,0.0010836752488854562,1,0.0032968989107757807,1,0.94
2024-10-10,0.001646654697065264,1,0.001076870166799295,1,0.0032968989107757807,1,0.94
2024-10-11,0.0011391464752557035,1,0.0012134886101237198,1,0.0032968989107757807,1,0.94
2024-10-14,0.0015628051572493806,1,0.0010571202944145504,1,0.0032968989107757807,1,0.94
2024-10-15,0.0017530120167825736,1,0.001245998691592937,1,0.0032968989107757807,1,0.94
2024-10-16,0.0015022198537788523,1,0.0014459957785946014,1,0.0032968989107757807,1,0.94
2024-10-17,0.002958813275456107,1,0.0014486556402367131,1,0.0032968989107757807,1,0.94
2024-10-18,0.0037194037325165574,1,0.002435943972079885,1,0.0032968989107757807,1,0.94
2024-10-21,0.004576365425104534,1,0.00323615899601124,1,0.0032968989107757807,1,0.94
2024-10-22,0.0031984588062010655,1,0.004200815932304763,1,0.0032968989107757807,1,0.94
2024-10-23,0.0030595254826539797,1,0.003746697521204589,1,0.0032968989107757807,1,0.94
2024-10-24,0.002947139283102418,1,0.003376263582088955,1,0.0032968989107757807,1,0.94
2024-10-25,0.00307651962820521,1,0.003268150490281028,1,0.0032968989107757807,1,0.96
2024-10-28,0.0034140967647355858,1,0.0031688118314364172,1,0.0032968989107757807,1,0.96
2024-10-29,0.0029399743025384506,1,0.003236721389269565,1,0.0032968989107757807,1,0.96
2024-10-30,0.0015771463511418116,1,0.002984369717144709,1,0.0032968989107757807,1,0.96
2024-10-31,0.001414650826467856,1,0.002299449315699247,1,0.0032968989107757807,1,0.96
2024-11-01,0.0013067696513664462,1,0.0019135816957332329,1,0.0032968989107757807,1,0.96
2024-11-04,0.001438962492368967,1,0.001573326222887695,1,0.0032968989107757807,1,0.96
2024-11-05,-3.585242866110949e-05,0,0.001372525812626134,1,0.0032968989107757807,0,0.94
2024-11-06,0.0005070131423334789,1,0.00046709169431943825,0,0.0032968989107757807,0,0.92
2024-11-07,8.686494448117976e-05,1,0.0004140689765815325,1,0.0032968989107757807,1,0.92
2024-11-08,-0.0007309761873582898,0,0.00016221727999940567,1,0.0032968989107757807,0,0.92
2024-11-11,-0.0005633247598078039,0,-0.000392550062899049,0,0.0032968989107757807,1,0.92
2024-11-12,-0.0006417689560588302,0,-0.000558078595994494,0,0.0032968989107757807,1,0.92
2024-11-13,-0.0007039637256114339,0,-0.0007271217151871035,0,0.0032968989107757807,1,0.92
2024-11-14,-0.0008192447346354603,0,-0.0008260894474105763,0,0.0032968989107757807,1,0.92
2024-11-15,-3.403628073050946e-06,0,-0.0009506283901927004,0,0.0032968989107757807,1,0.92
2024-11-18,4.164523656013941e-05,1,-0.0004399229993276083,0,0.0032968989107757807,0,0.9
2024-11-19,-0.00021132307977866915,0,-0.00020220992132612272,1,0.0032968989107757807,0,0.88
2024-11-20,-0.0002487388613340302,0,-0.00024735254352201033,0,0.0032968989107757807,1,0.9
2024-11-21,0.0001556048400723764,1,-0.0002488955212953611,0,0.0032968989107757807,0,0.88
2024-11-22,-0.0009471561647977911,0,-9.400713168160709e-05,1,0.0032968989107757807,0,0.86
2024-11-25,-0.0007405535756097592,0,-0.0005531713669998971,0,0.0032968989107757807,1,0.86
2024-11-26,-0.0009952233767565044,0,-0.0006747617823509921,0,0.0032968989107757807,1,0.86
2024-11-27,-0.00039024340068460894,0,-0.0009159949786540659,0,0.0032968989107757807,1,0.86
2024-11-29,-0.0006147323495503398,0,-0.0007018403224968329,0,0.0032968989107757807,1,0.86
2024-12-02,3.3722549167336524e-05,1,-0.0007572543349999451,0,0.0032968989107757807,0,0.84
2024-12-03,0.0004618061243668592,1,-0.0003606768966727081,1,0.0032968989107757807,1,0.84
2024-12-04,7.541469325511585e-05,1,0.00012378789229098403,1,0.0032968989107757807,1,0.84
2024-12-05,0.0001251716934334013,1,4.204365533533265e-05,1,0.0032968989107757807,1,0.84
2024-12-06,0.0011533064480202526,1,0.00013326522868172528,1,0.0032968989107757807,1,0.84
2024-12-09,0.0012632424369032336,1,0.000758385799167208,1,0.0032968989107757807,1,0.84
2024-12-10,0.0014212935593322928,1,0.0010856345239241337,1,0.0032968989107757807,1,0.84
2024-12-11,4.356442224229262e-05,1,0.0013773184140762988,1,0.0032968989107757807,1,0.84
2024-12-12,-0.0005297096080404406,0,0.0006918879874171045,1,0.0032968989107757807,0,0.82
2024-12-13,-0.00047155089431072383,0,0.00012529907334319037,0,0.0032968989107757807,1,0.82
2024-12-16,-0.0005809786275351447,0,-0.00013196768219720295,0,0.0032968989107757807,1,0.82
2024-12-17,-0.000726171372982809,0,-0.0004425466244599307,0,0.0032968989107757807,1,0.82
2024-12-18,-0.002020626738810649,0,-0.0007563337099215231,0,0.0032968989107757807,1,0.82
2024-12-19,-0.001394313187787266,0,-0.0014842071378599426,0,0.0032968989107757807,1,0.82
2024-12-20,-0.0011239225654792184,0,-0.0014618797256260487,0,0.0032968989107757807,1,0.82
2024-12-23,-0.00100373586761493,0,-0.0013429179914066416,0,0.0032968989107757807,1,0.82
2024-12-24,-0.0009000334264567256,0,-0.0012545930987461833,0,0.0032968989107757807,1,0.82
2024-12-26,-0.0012675036668630124,0,-0.0010839291492025383,0,0.0032968989107757807,1,0.82
2024-12-27,-0.0017830910801740485,0,-0.0013250438619407446,0,0.0032968989107757807,1,0.82
2024-12-30,-0.001898329869335802,0,-0.0015504702770887744,0,0.0032968989107757807,1,0.82
2024-12-31,-0.0011526335404932198,0,-0.0017093518768569382,0,0.0032968989107757807,1,0.82
2025-01-02,-0.0009316425717961208,0,-0.0014226536051903794,0,0.0032968989107757807,1,0.82
2025-01-03,-0.0003599827480069706,0,-0.0012010846252355457,0,0.0032968989107757807,1,0.82
2025-01-06,-0.0002423935901503249,0,-0.0007266655070897499,0,0.0032968989107757807,1,0.82
2025-01-07,-0.00022983341364213317,0,-0.0004494750685681494,0,0.0032968989107757807,1,0.82
2025-01-08,0.00012130185390057946,1,-0.0003833165478092975,0,0.0032968989107757807,0,0.8
2025-01-09,0.0004219270606695691,1,-9.2793399088596e-05,1,0.0032968989107757807,1,0.8
2025-01-10,-0.0006056705081423086,0,0.00015980074235347208,1,0.0032968989107757807,0,0.78
2025-01-13,-0.0005455620518166615,0,-0.00023056121042266118,0,0.0032968989107757807,1,0.78
2025-01-14,0.000676483041524012,1,-0.00034516018224589465,0,0.0032968989107757807,0,0.76
2025-01-15,0.0008619976696506715,1,0.0002645575838964589,1,0.0032968989107757807,1,0.76
2025-01-16,0.00025449578446168353,1,0.0006049376172398335,1,0.0032968989107757807,1,0.76
2025-01-17,0.0006114232452330004,1,0.0004596529616080255,1,0.0032968989107757807,1,0.78
2025-01-21,0.0005190915080295344,1,0.0005621416933713839,1,0.0032968989107757807,1,0.8
2025-01-22,-7.040047358453094e-05,0,0.00047392463201103376,1,0.0032968989107757807,0,0.78
2025-01-23,0.00028618543539171704,1,0.0002386996675075186,0,0.0032968989107757807,0,0.78
2025-01-24,-0.000501245364222469,0,0.0002861910631103471,1,0.0032968989107757807,0,0.76
2025-01-27,-6.8392059587862875e-06,0,-0.0001206565295890284,0,0.0032968989107757807,1,0.76
2025-01-28,0.0005109126811886355,1,-6.903579440949942e-05,0,0.0032968989107757807,0,0.74
2025-01-29,0.001634577418906602,1,0.00021606978012733485,1,0.0032968989107757807,1,0.74
2025-01-30,0.0013426065225705663,1,0.001026006150694904,1,0.0032968989107757807,1,0.74
2025-01-31,0.0015655184512120002,1,0.0012501788641465443,1,0.0032968989107757807,1,0.76
2025-02-03,0.0020142354254082395,1,0.0014164768934878404,1,0.0032968989107757807,1,0.78
2025-02-04,0.0019164381990661727,1,0.001785200803462781,1,0.0032968989107757807,1,0.78
2025-02-05,0.0015129685866555054,1,0.001817035291875208,1,0.0032968989107757807,1,0.8
2025-02-06,0.0012802504910853774,1,0.001716132804688807,1,0.0032968989107757807,1,0.82
2025-02-07,0.0012958675410446041,1,0.0015224295629718827,1,0.0032968989107757807,1,0.82
2025-02-10,0.001092963702071792,1,0.0014346345704157307,1,0.0032968989107757807,1,0.82
2025-02-11,0.0015211187257631043,1,0.00125351743132475,1,0.0032968989107757807,1,0.82
2025-02-12,0.0014266678788976694,1,0.0013621986930471175,1,0.0032968989107757807,1,0.82
2025-02-13,0.001530627069029622,1,0.0013730117290014982,1,0.0032968989107757807,1,0.84
2025-02-14,0.0019936750484248478,1,0.001454523250272193,1,0.0032968989107757807,1,0.84
2025-02-18,0.0016063265301495822,1,0.001805550486552851,1,0.0032968989107757807,1,0.84
2025-02-19,0.0020005601688817265,1,0.0016703661010367232,1,0.0032968989107757807,1,0.84
2025-02-20,0.0014717782857012196,1,0.001909610414451687,1,0.0032968989107757807,1,0.84
