date,true_mag,true_dir,pred_online_mag,pred_online_dir,pred_lstm_mag,correct_online_dir,rolling_acc_online
2025-02-21,0.001028043086712671,1,0.0016666727500397305,1,0.0032968989107757807,1,0.84
2025-02-24,0.00023178988051975047,1,0.001360069356493618,1,0.0032968989107757807,1,0.84
2025-02-25,0.0006701283099548316,1,0.0008364899727717418,1,0.0032968989107757807,1,0.84
2025-02-26,0.00020352768542619692,1,0.0007443005802167103,1,0.0032968989107757807,1,0.86
2025-02-27,-0.00037611641757773207,0,0.0003994459716990239,1,0.0032968989107757807,0,0.84
2025-02-28,0.0004365590103689865,1,-5.794889417059467e-05,0,0.0032968989107757807,0,0.82
2025-03-03,0.0004976412315085277,1,0.00018216375198216604,1,0.0032968989107757807,1,0.82
2025-03-04,0.001220247062232671,1,0.00028504039848354246,1,0.0032968989107757807,1,0.82
2025-03-05,0.0013823876875640462,1,0.000826756148659459,1,0.0032968989107757807,1,0.82
2025-03-06,0.0008318366181179204,1,0.0011630553847748657,1,0.0032968989107757807,1,0.82
2025-03-07,0.0005374423173158949,1,0.000898468781978247,1,0.0032968989107757807,1,0.82
2025-03-10,0.0011215082181679215,1,0.000745943135110595,1,0.0032968989107757807,1,0.82
2025-03-11,0.0016691341873371623,1,0.0009502567096821469,1,0.0032968989107757807,1,0.82
2025-03-12,0.00216890433431538,1,0.0013802902080005553,1,0.0032968989107757807,1,0.82
2025-03-13,0.002229542381919414,1,0.0018827647970686874,1,0.0032968989107757807,1,0.82
2025-03-14,0.0020453307321690595,1,0.0021200537476988805,1,0.0032968989107757807,1,0.82
2025-03-17,0.002468247837730031,1,0.002063402674996381,1,0.0032968989107757807,1,0.82
2025-03-18,0.0018001641569862503,1,0.002322484804901981,1,0.0032968989107757807,1,0.82
2025-03-19,0.0015581573189651365,1,0.002036159163573535,1,0.0032968989107757807,1,0.82
2025-03-20,0.0010282214517802757,1,0.0018246869434482373,1,0.0032968989107757807,1,0.82
2025-03-21,0.000971068725357016,1,0.0014303020350758813,1,0.0032968989107757807,1,0.84
2025-03-24,0.0016503795897775397,1,0.0011795040970189804,1,0.0032968989107757807,1,0.84
2025-03-25,0.0016262100375887822,1,0.0014025616771038865,1,0.0032968989107757807,1,0.86
2025-03-26,0.0024031847399401673,1,0.0014616600082346645,1,0.0032968989107757807,1,0.86
2025-03-27,0.002080294953753503,1,0.002071386785610203,1,0.0032968989107757807,1,0.88
2025-03-28,0.0018324862518575014,1,0.002053719142092063,1,0.0032968989107757807,1,0.88
2025-03-31,0.001486719770062983,1,0.0018806329036464818,1,0.0032968989107757807,1,0.88
2025-04-01,0.001763401687315591,1,0.0016940831801753667,1,0.0032968989107757807,1,0.88
2025-04-02,-0.0008212231509392431,0,0.0017272003305494384,1,0.0032968989107757807,0,0.86
2025-04-03,-0.0033946504162525315,0,0.0004417724522823323,0,0.0032968989107757807,1,0.88
2025-04-04,-0.0029236371366396785,0,-0.0015486662195151374,0,0.0032968989107757807,1,0.9
2025-04-07,-0.0027623426210476865,0,-0.0023328251185396843,0,0.0032968989107757807,1,0.92
2025-04-08,-0.0019811569501514414,0,-0.0027368320630641292,0,0.0032968989107757807,1,0.92
2025-04-09,-0.0015881494661812434,0,-0.002481442231845898,0,0.0032968989107757807,1,0.94
2025-04-10,-0.0004289674652703246,0,-0.0020938999378413282,0,0.0032968989107757807,1,0.94
2025-04-11,-0.0001571672732529894,0,-0.0011239877002478748,0,0.0032968989107757807,1,0.94
2025-04-14,-2.199826920079584e-05,0,-0.000526172875862365,0,0.0032968989107757807,1,0.94
2025-04-15,0.000653356510131653,1,-0.0002571491002805319,0,0.0032968989107757807,0,0.92
2025-04-16,0.00014453488008969728,1,0.00031375776409916703,1,0.0032968989107757807,1,0.92
2025-04-17,0.000213312454172776,1,0.00011004493416936649,1,0.0032968989107757807,1,0.92
2025-04-21,0.000576892515935512,1,0.00016060891902721435,1,0.0032968989107757807,1,0.92
2025-04-22,0.0011734329283077383,1,0.0004141672034306925,1,0.0032968989107757807,1,0.92
2025-04-23,0.00110092095586789,1,0.0008733959409730135,1,0.0032968989107757807,1,0.92
2025-04-24,0.0005914711338503853,1,0.001026252933050644,1,0.0032968989107757807,1,0.92
2025-04-25,0.0005736858755605034,1,0.0007394280684363601,1,0.0032968989107757807,1,0.92
2025-04-28,0.000829212344857666,1,0.0006379800507983656,1,0.0032968989107757807,1,0.92
2025-04-29,8.881788898862375e-05,1,0.0007426446685003185,1,0.0032968989107757807,1,0.92
2025-04-30,-0.0002420949042732934,0,0.0003580253170600178,1,0.0032968989107757807,0,0.9
2025-05-01,-0.00042655704119054505,0,1.5462541119624622e-05,0,0.0032968989107757807,1,0.9
2025-05-02,-0.00020606874810591425,0,-0.0002283151259786296,0,0.0032968989107757807,1,0.9
2025-05-05,0.000672270069834946,1,-0.0002731397653832464,0,0.0032968989107757807,0,0.88
2025-05-06,9.237679211526739e-05,1,0.00021173033348453679,1,0.0032968989107757807,1,0.88
2025-05-07,-5.7323084788230005e-05,0,2.6150907277896256e-05,1,0.0032968989107757807,0,0.86
2025-05-08,0.00023043073450645934,1,-8.19864110210922e-05,0,0.0032968989107757807,0,0.84
2025-05-09,-5.310386402024303e-05,0,3.98513232165945e-05,1,0.0032968989107757807,0,0.84
2025-05-12,0.0004090909297382872,1,-6.507903877863894e-05,0,0.0032968989107757807,0,0.84
2025-05-13,-0.00021953024577625602,0,0.00019452570496263612,1,0.0032968989107757807,0,0.82
2025-05-14,3.1871863760857266e-05,1,-7.775725448245248e-05,0,0.0032968989107757807,0,0.8
2025-05-15,-0.0002789591427646565,0,-1.804513223329061e-05,1,0.0032968989107757807,0,0.78
2025-05-16,-0.00012162640531621083,0,-0.00016596399929914006,0,0.0032968989107757807,1,0.78
2025-05-19,0.0005222253523819997,1,-0.00014836803244209037,0,0.0032968989107757807,0,0.76
2025-05-20,0.000968972331375717,1,0.00026727427668541814,1,0.0032968989107757807,1,0.76
2025-05-21,0.0005392862717381597,1,0.0006822894660560344,1,0.0032968989107757807,1,0.76
2025-05-22,0.0009005083860638141,1,0.0005920710343110093,1,0.0032968989107757807,1,0.76
2025-05-23,0.0005884694931710399,1,0.0007872791333513495,1,0.0032968989107757807,1,0.76
2025-05-27,0.000430201616633763,1,0.0006352853178840705,1,0.0032968989107757807,1,0.76
2025-05-28,0.0006871407353334913,1,0.0005297825688718463,1,0.0032968989107757807,1,0.76
2025-05-29,0.0002918082032015157,1,0.0006342437041602393,1,0.0032968989107757807,1,0.76
2025-05-30,0.0018783227464025387,1,0.00042224676252653506,1,0.0032968989107757807,1,0.76
2025-06-02,0.0017592554712706487,1,0.0014060896317583432,1,0.0032968989107757807,1,0.76
2025-06-03,0.0017167281204022444,1,0.0016401462469211774,1,0.0032968989107757807,1,0.76
2025-06-04,0.002771740415359325,1,0.00171654638620461,1,0.0032968989107757807,1,0.76
2025-06-05,0.002996305216418582,1,0.0024840708511623304,1,0.0032968989107757807,1,0.76
2025-06-06,0.00352048629412538,1,0.0027792171023159366,1,0.0032968989107757807,1,0.76
2025-06-09,0.003261544240503067,1,0.003375520024555413,1,0.0032968989107757807,1,0.76
2025-06-10,0.002797061645428922,1,0.003359482573749146,1,0.0032968989107757807,1,0.76
2025-06-11,0.0027464033382493813,1,0.002987318953877503,1,0.0032968989107757807,1,0.76
2025-06-12,0.0027170580675808242,1,0.0028957362622406752,1,0.0032968989107757807,1,0.76
2025-06-13,0.002716523901694412,1,0.002807664862502193,1,0.0032968989107757807,1,0.78
2025-06-16,0.0032844843681185676,1,0.002737801825921674,1,0.0032968989107757807,1,0.78
2025-06-17,0.0029646907079661222,1,0.003090945721816242,1,0.0032968989107757807,1,0.78
2025-06-18,0.0020433348014763375,1,0.0029946007668157147,1,0.0032968989107757807,1,0.78
2025-06-20,0.0021385559085476125,1,0.002430376918122966,1,0.0032968989107757807,1,0.78
2025-06-23,0.0016525592949077073,1,0.0022870724139852435,1,0.0032968989107757807,1,0.78
2025-06-24,0.0019504702892980674,1,0.0018990210306081383,1,0.0032968989107757807,1,0.78
2025-06-25,0.00234442535630075,1,0.0018904647495422333,1,0.0032968989107757807,1,0.78
2025-06-26,0.001765053758950641,1,0.0020972745326003806,1,0.0032968989107757807,1,0.78
2025-06-27,0.0015385463388286613,1,0.001813709115524864,1,0.0032968989107757807,1,0.8
2025-06-30,0.0016976004857787164,1,0.0016119420670115412,1,0.0032968989107757807,1,0.8
2025-07-01,0.001954382006970734,1,0.0016587342952717075,1,0.0032968989107757807,1,0.8
2025-07-02,0.0022143483184762225,1,0.0018433055977647233,1,0.0032968989107757807,1,0.8
2025-07-03,0.0021325441122050925,1,0.0020756491771023195,1,0.0032968989107757807,1,0.8
2025-07-04,0.001917372409174778,1,0.0021048450850823758,1,0.0032968989107757807,1,0.8
2025-07-07,0.0017253275351907238,1,0.001966140917820087,1,0.0032968989107757807,1,0.8
2025-07-08,0.0015599433512596406,1,0.0018005834574499726,1,0.0032968989107757807,1,0.8
2025-07-09,0.0021258156807166806,1,0.0016540332224379102,1,0.0032968989107757807,1,0.8
2025-07-10,0.003522746607698357,1,0.001979677974810374,1,0.0032968989107757807,1,0.8
2025-07-11,0.0032100688993450532,1,0.0031806486666188525,1,0.0032968989107757807,1,0.82
2025-07-14,0.002541345636753789,1,0.00326082463877486,1,0.0032968989107757807,1,0.82
2025-07-15,0.0024728662486537267,1,0.0027948382581688904,1,0.0032968989107757807,1,0.82
2025-07-16,0.0025697282571703894,1,0.002571594937742966,1,0.0032968989107757807,1,0.84
2025-07-17,0.0026308494367555113,1,0.002564734774821647,1,0.0032968989107757807,1,0.84
2025-07-18,0.003315665811099322,1,0.002598792238139961,1,0.0032968989107757807,1,0.86
2025-07-21,0.003394112136914762,1,0.003142504590253479,1,0.0032968989107757807,1,0.88
2025-07-22,0.0032405920244202857,1,0.0033599441200664842,1,0.0032968989107757807,1,0.9
2025-07-23,0.002905438755006262,1,0.0033044637880344416,1,0.0032968989107757807,1,0.92
2025-07-24,0.0020641883352789936,1,0.0030389416458040486,1,0.0032968989107757807,1,0.94
2025-07-25,0.001873453846621187,1,0.0023666262386035242,1,0.0032968989107757807,1,0.96
2025-07-28,0.001861984103125991,1,0.0020343539191078576,1,0.0032968989107757807,1,0.98
2025-07-29,0.0013528132700646456,1,0.0018751625282850048,1,0.0032968989107757807,1,0.98
2025-07-30,0.000433411265442496,1,0.0014315196493582109,1,0.0032968989107757807,1,1.0
2025-07-31,0.000622557656718703,1,0.0006817049056473085,1,0.0032968989107757807,1,1.0
2025-08-01,0.0009521271503352136,1,0.0006205695496262141,1,0.0032968989107757807,1,1.0
2025-08-04,0.0013481535609818351,1,0.0008234779508098995,1,0.0032968989107757807,1,1.0
2025-08-05,0.00137241278349709,1,0.0011639470060554975,1,0.0032968989107757807,1,1.0
2025-08-06,0.0016647427333369436,1,0.0013088693169661248,1,0.0032968989107757807,1,1.0
2025-08-07,0.0018324475353530545,1,0.001578566292383357,1,0.0032968989107757807,1,1.0
2025-08-08,0.0011256071792651312,1,0.0017713060687976178,1,0.0032968989107757807,1,1.0
2025-08-11,0.0012920739162651795,1,0.0012710404536554539,1,0.0032968989107757807,1,1.0
2025-08-12,0.00176282014637974,1,0.0013059649703226824,1,0.0032968989107757807,1,1.0
2025-08-13,0.0012640481007097915,1,0.0016667250589401268,1,0.0032968989107757807,1,1.0
2025-08-14,0.0011482074478208482,1,0.0013457247303170412,1,0.0032968989107757807,1,1.0
2025-08-15,0.0011596830939548664,1,0.0011847761488358408,1,0.0032968989107757807,1,1.0
2025-08-18,0.0005359553811192797,1,0.0011349464500288006,1,0.0032968989107757807,1,1.0
2025-08-19,0.0008960835555271718,1,0.0006627248090205995,1,0.0032968989107757807,1,1.0
2025-08-20,0.0011406423186623993,1,0.000790865163905379,1,0.0032968989107757807,1,1.0
2025-08-21,0.0019311069016549887,1,0.0010088506410467143,1,0.0032968989107757807,1,1.0
2025-08-22,0.0015916157404003428,1,0.0017810810842494005,1,0.0032968989107757807,1,1.0
2025-08-25,0.0014593892362464445,1,0.001658755067569994,1,0.0032968989107757807,1,1.0
2025-08-26,0.0015021412409372825,1,0.001485485453749709,1,0.0032968989107757807,1,1.0
2025-08-27,0.0018750922434038753,1,0.001503445811731071,1,0.0032968989107757807,1,1.0
2025-08-28,0.0026622556047108947,1,0.0017953443819279141,1,0.0032968989107757807,1,1.0
2025-08-29,0.0033026889968412743,1,0.0026067173124117693,1,0.0032968989107757807,1,1.0
2025-09-02,0.0035828891920912653,1,0.003328840927244359,1,0.0032968989107757807,1,1.0
2025-09-03,0.0029336343440271584,1,0.0036839905262508405,1,0.0032968989107757807,1,1.0
2025-09-04,0.0029693159840082917,1,0.003104977990835365,1,0.0032968989107757807,1,1.0
2025-09-05,0.0031597061765529233,1,0.0029981475366263194,1,0.0032968989107757807,1,1.0
2025-09-08,0.0025995857039340375,1,0.003167038180783731,1,0.0032968989107757807,1,1.0
2025-09-09,0.002721981228718029,1,0.0027007708214557774,1,0.0032968989107757807,1,1.0
2025-09-10,0.0030929558212200448,1,0.002699227460760757,1,0.0032968989107757807,1,1.0
2025-09-11,0.003551963919417256,1,0.003044212808856384,1,0.0032968989107757807,1,1.0
2025-09-12,0.0035352025277766153,1,0.0035490398752532995,1,0.0032968989107757807,1,1.0
2025-09-15,0.003375729842961306,1,0.003611914297662163,1,0.0032968989107757807,1,1.0
2025-09-16,0.0026532271059367396,1,0.0034234220573894276,1,0.0032968989107757807,1,1.0
2025-09-17,0.0025517263525289824,1,0.002723306675588555,1,0.0032968989107757807,1,1.0
2025-09-18,0.003133720448383892,1,0.0025541552587764345,1,0.0032968989107757807,1,1.0
2025-09-19,0.004040793929652731,1,0.0030602712761423683,1,0.0032968989107757807,1,1.0
2025-09-22,0.004213543833714084,1,0.004037772482921567,1,0.0032968989107757807,1,1.0
2025-09-23,0.0037347777796881143,1,0.004315822064282571,1,0.0032968989107757807,1,1.0
2025-09-24,0.004334970296711704,1,0.0037999493998862547,1,0.0032968989107757807,1,1.0
2025-09-25,0.005385802141100182,1,0.004331360805223473,1,0.0032968989107757807,1,1.0
2025-09-26,0.0054974233660358696,1,0.005525215598804043,1,0.0032968989107757807,1,1.0
2025-09-29,0.005016652178158942,1,0.005706138229642131,1,0.0032968989107757807,1,1.0
2025-09-30,0.0056425362584380245,1,0.005122452921137364,1,0.0032968989107757807,1,1.0
2025-10-01,0.004438845317090934,1,0.005719762774667336,1,0.0032968989107757807,1,1.0
2025-10-02,0.005510960340703974,1,0.0044016523393855716,1,0.0032968989107757807,1,1.0
2025-10-03,0.005681440166423357,1,0.0056218347705173565,1,0.0032968989107757807,1,1.0
2025-10-06,0.0047861307419079235,1,0.005808768871143748,1,0.0032968989107757807,1,1.0
2025-10-07,0.005734007245664419,1,0.004696626940560065,1,0.0032968989107757807,1,1.0
2025-10-08,0.00416346648218191,1,0.005898356503179284,1,0.0032968989107757807,1,1.0
2025-10-09,0.004083159057512553,1,0.00395160703734918,1,0.0032968989107757807,1,1.0
2025-10-10,0.0063246744692810886,1,0.004041715939443285,1,0.0032968989107757807,1,1.0
2025-10-13,0.00622589363408288,1,0.006808619087863949,1,0.0032968989107757807,1,1.0
2025-10-14,0.0065547688308273955,1,0.0063248355442043856,1,0.0032968989107757807,1,1.0
2025-10-15,0.00773871635585377,1,0.006793733413899659,1,0.0032968989107757807,1,1.0
2025-10-16,0.0051425162399170166,1,0.008198633750272692,1,0.0032968989107757807,1,1.0
2025-10-17,0.005865126815034927,1,0.004303099447743673,1,0.0032968989107757807,1,1.0
2025-10-20,0.0030098696904592437,1,0.006183408916080131,1,0.0032968989107757807,1,1.0
2025-10-21,0.002915319610092615,1,0.002144411617998821,1,0.0032968989107757807,1,1.0
2025-10-22,0.003546561994192121,1,0.0029043384685637974,1,0.0032968989107757807,1,1.0
2025-10-23,0.0033491975512258687,1,0.0035970882467858093,1,0.0032968989107757807,1,1.0
2025-10-24,0.001944972919560417,1,0.003196944651951313,1,0.0032968989107757807,1,1.0
2025-10-27,0.002279881117711824,1,0.0014644570589620297,1,0.0032968989107757807,1,1.0
2025-10-28,0.0026254312575990646,1,0.0023681093597169535,1,0.0032968989107757807,1,1.0
2025-10-29,0.0030357881501432704,1,0.002724214219029501,1,0.0032968989107757807,1,1.0
2025-10-30,0.002627160943272644,1,0.0031722567269245705,1,0.002899742452427745,1,1.0
2025-10-31,0.0024643632871887977,1,0.0024616843642619912,1,0.0032968989107757807,1,1.0
2025-11-03,0.001851393655434519,1,0.0024009542178949636,1,0.0032968989107757807,1,1.0
2025-11-04,0.0023024014123393943,1,0.0016708883809932172,1,0.0032968989107757807,1,1.0
2025-11-05,0.002177529548253121,1,0.0024706237568674558,1,0.0032968989107757807,1,1.0
2025-11-06,0.0022602211120408278,1,0.002097865503115187,1,0.0032968989107757807,1,1.0
2025-11-07,0.0036834232676254963,1,0.002291084813770718,1,0.002069308655336499,1,1.0
2025-11-10,0.0038604943451590046,1,0.00431920732830982,1,-0.004609639756381512,1,1.0
2025-11-11,0.005594652263742672,1,0.0038725236897235514,1,-0.007482852786779404,1,1.0
2025-11-12,0.005213696496703779,1,0.006529778449751334,1,-0.014082305133342743,1,1.0
2025-11-13,0.0033332065070732497,1,0.004843402711784595,1,-0.009051655419170856,1,1.0
2025-11-14,0.0032424873440961566,1,0.00250509205121969,1,0.0015211072750389576,1,1.0
2025-11-17,0.0030129831066711965,1,0.0034061118394880705,1,0.001168570714071393,1,1.0
2025-11-18,0.0031398180133188625,1,0.0028181647156032565,1,-0.0024721415247768164,1,1.0
2025-11-19,0.0026673647782891052,1,0.00321932274983685,1,0.002975344890728593,1,1.0
2025-11-20,0.002326594968988127,1,0.0022936430090019617,1,0.0032968989107757807,1,1.0
2025-11-21,0.002531349322424159,1,0.0022368499624591774,1,0.0032968989107757807,1,1.0
2025-11-24,0.0028729115729835275,1,0.002645365673586021,1,0.003032092237845063,1,1.0
2025-11-25,0.004094756448188797,1,0.0030130089049171366,1,0.0032793721184134483,1,1.0
2025-11-26,0.006291146294844729,1,0.0048298327550446414,1,-0.0057992227375507355,1,1.0
2025-11-28,0.00735627675843098,1,0.007587245624047953,1,-0.015017516911029816,1,1.0
2025-12-01,0.006790789247042683,1,0.007748707320490364,1,-0.00951355416327715,1,1.0
2025-12-02,0.00649476502328028,1,0.006348778252033003,1,0.0032968989107757807,1,1.0
2025-12-03,0.005558903163602968,1,0.006582050125827556,1,0.0032968989107757807,1,1.0
2025-12-04,0.00636689046327521,1,0.004793416082704038,1,0.0032968989107757807,1,1.0
2025-12-05,0.005953036464340755,1,0.00750692563992188,1,0.0032968989107757807,1,1.0
